410,0.49268025
411,0.49236932
412,0.49292972
413,0.49274773
414,0.49228043
415,0.49229673
416,0.49211946
417,0.49221105
418,0.49216207
419,0.49169508
420,0.49196098
421,0.49184084
422,0.49238137
423,0.49193973
424,0.49220206
425,0.49216858
426,0.49250377
427,0.4923702
428,0.4925788
429,0.49279414
430,0.49234342
431,0.49253631
432,0.49253582
433,0.49222817
434,0.49201464
435,0.4923616
436,0.49265739
437,0.49233555
438,0.49224736
439,0.49209596
440,0.49171389
441,0.49185634
442,0.49193272
443,0.49194314
444,0.49217194
445,0.49235211
446,0.49246421
447,0.49260311
448,0.49262203
449,0.4930335
450,0.4934298
451,0.49302917
452,0.49314044
453,0.49297935
454,0.49297409
455,0.49311225
456,0.49319259
457,0.49332263
458,0.49325277
459,0.49301905
460,0.49287032
461,0.49295317
462,0.49288686
463,0.49274724
464,0.49277629
465,0.49264084
466,0.49263471
467,0.49254208
468,0.49243439
469,0.49263567
470,0.49253061
471,0.49243434
472,0.49264748
473,0.49237448
474,0.49210791
475,0.49202237
476,0.49211876
477,0.49237591
478,0.49231071
479,0.49245439
480,0.49249861
481,0.49252801
482,0.49277617
483,0.49287292
484,0.49256141
485,0.49263386
486,0.49299113
487,0.49305956
488,0.49299313
489,0.49290126
490,0.49298406
491,0.49323894
492,0.49344408
493,0.49332762
494,0.49307218
495,0.49325927
496,0.49341375
497,0.49334932
498,0.49352516
499,0.49358303
500,0.49333045
501,0.49335214
502,0.49349967
503,0.49366921
504,0.49353017
505,0.49314316
506,0.49333175
507,0.49320137
508,0.49307043
509,0.49307063
510,0.49298947
511,0.49302412
512,0.49310205
513,0.49303375
514,0.49285093
515,0.4928071
516,0.49274429
517,0.49263482
518,0.49285652
519,0.49306046
520,0.49287711
521,0.49283458
522,0.49308433
523,0.49295048
524,0.49284686
525,0.49289858
526,0.49308202
527,0.49302188
528,0.49309834
529,0.49291356
530,0.49280596
531,0.49308727
532,0.49309958
533,0.49300534
534,0.49322428
535,0.49286037
536,0.49280537
537,0.49290086
538,0.49258568
539,0.49256993
540,0.49269331
541,0.49292532
542,0.49300827
543,0.49304372
544,0.49294039
545,0.49296033
546,0.49305911
547,0.49283823
548,0.49346369
549,0.49294958
550,0.49296875
551,0.4931814
552,0.49293891
553,0.49313786
554,0.49319682
555,0.49295063
556,0.4928916
557,0.49256626
558,0.49293249
559,0.49309294
560,0.49286636
561,0.49286739
562,0.49323501
563,0.49284793
564,0.49252641
565,0.49296831
566,0.49285188
567,0.49282368
568,0.49274565
569,0.49271052
570,0.49271252
571,0.49314412
572,0.49307137
573,0.49281741
574,0.49315067
575,0.49305713
576,0.49285221
577,0.49275661
578,0.49310219
579,0.49325323
580,0.49293546
581,0.49259524
582,0.49301729
583,0.49302385
584,0.49295974
585,0.49304556
586,0.49263668
587,0.49339202
588,0.49321948
589,0.49308175
590,0.49295572
591,0.49271673
592,0.49289934
593,0.49327321
594,0.49269136
595,0.49297985
596,0.4923463
597,0.49242347
598,0.49274039
599,0.49267048
600,0.49291232
601,0.49268944
602,0.49258857
603,0.49241272
604,0.49206506
605,0.49289806
606,0.49246992
607,0.49251142
608,0.49226438
609,0.49285074
610,0.49264816
611,0.49258474
612,0.4924655
613,0.49237192
614,0.49235333
615,0.4925645
616,0.49226608
617,0.4925822
618,0.49231023
619,0.4924035
620,0.49251466
621,0.49274536
622,0.49237241
623,0.49222407
624,0.49258924
625,0.49271479
626,0.49219746
627,0.49195618
628,0.49185349
629,0.49187953
630,0.4924606
631,0.49228302
632,0.49255848
633,0.49235035
634,0.49200697
635,0.49244119
636,0.49221784
637,0.49203721
638,0.49200627
639,0.49190848
640,0.49232957
641,0.49190794
642,0.49180357
643,0.49159896
644,0.49204285
645,0.49205123
646,0.49174868
647,0.49201852
648,0.49173187
649,0.49160063
650,0.49172807
651,0.49132105
652,0.49186786
653,0.49216746
654,0.49200146
655,0.49186254
656,0.49188148
657,0.49171894
658,0.49156713
659,0.49146623
660,0.49194279
661,0.49153666
662,0.49133669
663,0.49122539
664,0.49127986
665,0.49132788
666,0.49155245
667,0.49133009
668,0.49104331
669,0.49111352
670,0.49097921
671,0.49111723
672,0.49144127
673,0.49121264
674,0.4911994
675,0.49139139
676,0.49096259
677,0.49109302
678,0.49056982
679,0.49064523
680,0.49120685
681,0.49139721
682,0.49121663
683,0.49111048
684,0.49108617
685,0.49143259
686,0.49135933
687,0.49089984
688,0.49112825
689,0.49113526
690,0.49091258
691,0.49119215
692,0.49071646
693,0.49040164
694,0.49067696
695,0.49063197
696,0.49033202
697,0.4904494
698,0.49013969
699,0.49076452
700,0.49108208
701,0.49104974
702,0.49080102
703,0.49054749
704,0.4910212
705,0.49073195
706,0.49031478
707,0.48989511
708,0.48995292
709,0.49062825
710,0.49090617
711,0.49063254
712,0.49045776
713,0.49023145
714,0.49001154
715,0.49002886
716,0.49008272
717,0.49015808
718,0.49049462
719,0.49011989
720,0.48971149
721,0.48973837
722,0.48920949
723,0.48923398
724,0.48989351
725,0.49001128
726,0.48987143
727,0.4897196
728,0.4898635
729,0.49015888
730,0.49021514
731,0.48972441
732,0.49033202
733,0.49116577
734,0.49003074
735,0.4888093
736,0.48993381
737,0.49047951
738,0.49023615
739,0.4897475
740,0.48881981
741,0.48960746
742,0.48959765
743,0.48971515
744,0.48900288
745,0.48886963
746,0.48885582
747,0.48926673
748,0.48884286
749,0.48875492
750,0.48906299
751,0.48889616
752,0.48898682
753,0.48904308
754,0.48965307
755,0.48879483
756,0.48885835
757,0.4888759
758,0.48837894
759,0.4887707
760,0.48894511
761,0.4894324
762,0.48905314
763,0.48887359
764,0.48948888
765,0.48950761
766,0.48944155
767,0.48950547
768,0.48793683
769,0.48860068
770,0.48990046
771,0.48964685
772,0.48922927
773,0.48914375
774,0.48865106
775,0.4891345
776,0.48871598
777,0.48851645
778,0.48874733
779,0.48935353
780,0.48834
781,0.48921245
782,0.4888509
783,0.48834123
784,0.4882458
785,0.48782556
786,0.4897169
787,0.48940888
788,0.48922306
789,0.48827095
790,0.48806793
791,0.48771123
792,0.48890061
793,0.48815167
794,0.48889087
795,0.48832559
796,0.48935653
797,0.48856116
798,0.48961524
799,0.48845976
800,0.48810609
801,0.48937397
802,0.48886748
803,0.48830119
804,0.48946398
805,0.48876222
806,0.48855271
807,0.48859602
808,0.48816846
809,0.48735502
810,0.48769093
811,0.48861795
812,0.48789168
813,0.48735094
814,0.48791268
815,0.48795999
816,0.48769369
817,0.48906957
818,0.48720411
819,0.488823
820,0.4877585
821,0.48773294
822,0.48762968
823,0.48790993
824,0.48774009
825,0.48766092
826,0.48730669
827,0.48751885
828,0.48745949
829,0.4875972
830,0.4873582
831,0.48760841
832,0.48737043
833,0.48743278
834,0.4874628
835,0.48739895
836,0.4873236
837,0.4873718
838,0.48731564
839,0.48761669
840,0.48735257
841,0.48745522
842,0.48750019
843,0.48750297
844,0.48719077
845,0.48693131
846,0.4871409
847,0.4872034
848,0.48717155
849,0.48700255
850,0.48685598
851,0.48674403
852,0.48697245
853,0.48723556
854,0.48712761
855,0.48698423
856,0.48712788
857,0.4871348
858,0.4868987
859,0.48695463
860,0.48697693
861,0.48717742
862,0.4867956
863,0.48672157
864,0.48684344
865,0.48675612
866,0.4867875
867,0.48681264
868,0.48665256
869,0.48675784
870,0.48678195
871,0.48672974
872,0.48654171
873,0.48650312
874,0.48683524
875,0.48667599
876,0.48666206
877,0.48689774
878,0.48684222
879,0.48680259
880,0.48661343
881,0.48674138
882,0.48674137
883,0.48663062
884,0.48669192
885,0.48675661
886,0.48664322
887,0.48684124
888,0.48654618
889,0.48640534
890,0.48648823
891,0.48659967
892,0.48654412
893,0.48656325
894,0.4862889
895,0.48619486
896,0.48632729
897,0.48630382
898,0.48627402
899,0.48622762
900,0.48651215
901,0.48660678
902,0.4860784
903,0.48584098
904,0.48613114
905,0.48605227
906,0.48609453
907,0.48600542
908,0.48571352
909,0.48561166
910,0.48564591
911,0.48567565
912,0.4857148
913,0.48528125
914,0.48560873
915,0.48553134
916,0.48533721
917,0.48539303
918,0.48535763
919,0.4853202
920,0.48528584
921,0.48512807
922,0.48532911
923,0.48528933
924,0.48527579
925,0.48516962
926,0.48488155
927,0.48495858
928,0.48519259
929,0.4850622
930,0.48499859
931,0.48503165
932,0.48474992
933,0.48475634
934,0.48495255
935,0.48482129
936,0.48467025
937,0.48478121
938,0.48486935
939,0.48488266
940,0.48508629
941,0.48502317
942,0.48511272
943,0.48493877
944,0.484238
945,0.48464725
946,0.48504164
947,0.4847695
948,0.48471958
949,0.48481207
950,0.48449123
